investor_id,amfi_code,transaction_date,sip_amount,nav_at_purchase,units_allotted
INV0154,110478,2020-07-21,5000,106.5288,46.9357
INV0154,110478,2020-08-20,5000,129.5854,38.5846
INV0154,110478,2020-09-19,5000,151.665,32.9674
INV0154,110478,2020-10-19,5000,117.1355,42.6856
INV0154,110478,2020-11-18,5000,114.9838,43.4844
INV0154,110478,2020-12-18,5000,118.8487,42.0703
INV0154,110478,2021-01-17,5000,142.5063,35.0862
INV0154,110478,2021-02-16,5000,134.7637,37.102
INV0154,110478,2021-03-18,5000,134.3669,37.2115
INV0154,110478,2021-04-17,5000,137.8883,36.2612
INV0154,110478,2021-05-17,5000,115.1896,43.4067
INV0154,110478,2021-06-16,5000,127.9587,39.0751
INV0155,101539,2019-06-05,500,51.4668,9.715
INV0155,101539,2019-07-05,500,45.5666,10.9729
INV0155,101539,2019-08-04,500,56.5345,8.8442
INV0155,101539,2019-09-03,500,48.4147,10.3274
INV0155,101539,2019-10-03,500,63.1745,7.9146
INV0155,101539,2019-11-02,500,44.7509,11.173
INV0155,101539,2019-12-02,500,56.2306,8.892
INV0155,101539,2020-01-01,500,57.3875,8.7127
INV0155,101539,2020-01-31,500,46.1335,10.8381
INV0155,101539,2020-03-01,500,43.9892,11.3664
INV0156,110478,2020-05-08,500,133.1867,3.7541
INV0156,110478,2020-06-07,500,128.519,3.8905
INV0156,110478,2020-07-07,500,140.5048,3.5586
INV0156,110478,2020-08-06,500,147.495,3.3899
INV0156,110478,2020-09-05,500,114.0467,4.3842
INV0156,110478,2020-10-05,500,157.7373,3.1698
INV0156,110478,2020-11-04,500,106.1046,4.7123
INV0156,110478,2020-12-04,500,106.5288,4.6936
INV0156,110478,2021-01-03,500,129.5854,3.8585
INV0156,110478,2021-02-02,500,151.665,3.2967
INV0156,110478,2021-03-04,500,117.1355,4.2686
INV0156,110478,2021-04-03,500,114.9838,4.3484
INV0156,110478,2021-05-03,500,118.8487,4.207
INV0156,110478,2021-06-02,500,142.5063,3.5086
INV0156,110478,2021-07-02,500,134.7637,3.7102
INV0156,110478,2021-08-01,500,134.3669,3.7212
INV0156,110478,2021-08-31,500,137.8883,3.6261
INV0156,110478,2021-09-30,500,115.1896,4.3407
INV0156,110478,2021-10-30,500,127.9587,3.9075
INV0156,110478,2021-11-29,500,149.2943,3.3491
INV0156,110478,2021-12-29,500,138.6226,3.6069
INV0157,108005,2021-01-24,500,653.3858,0.7652
INV0157,108005,2021-02-23,500,725.56,0.6891
INV0157,108005,2021-03-25,500,661.2258,0.7562
INV0157,108005,2021-04-24,500,663.5964,0.7535
INV0157,108005,2021-05-24,500,262.778,1.9027
INV0157,108005,2021-06-23,500,648.4413,0.7711
INV0157,108005,2021-07-23,500,268.0561,1.8653
INV0157,108005,2021-08-22,500,437.9,1.1418
INV0157,108005,2021-09-21,500,675.8537,0.7398
INV0157,108005,2021-10-21,500,618.1905,0.8088
INV0158,110478,2019-04-22,500,133.1867,3.7541
INV0158,110478,2019-05-22,500,128.519,3.8905
INV0158,110478,2019-06-21,500,140.5048,3.5586
INV0158,110478,2019-07-21,500,147.495,3.3899
INV0158,110478,2019-08-20,500,114.0467,4.3842
INV0158,110478,2019-09-19,500,157.7373,3.1698
INV0158,110478,2019-10-19,500,106.1046,4.7123
INV0158,110478,2019-11-18,500,106.5288,4.6936
INV0159,108005,2020-01-30,1000,653.3858,1.5305
INV0159,108005,2020-02-29,1000,725.56,1.3782
INV0159,108005,2020-03-30,1000,661.2258,1.5123
INV0159,108005,2020-04-29,1000,663.5964,1.5069
INV0159,108005,2020-05-29,1000,262.778,3.8055
INV0159,108005,2020-06-28,1000,648.4413,1.5422
INV0159,108005,2020-07-28,1000,268.0561,3.7306
INV0159,108005,2020-08-27,1000,437.9,2.2836
INV0159,108005,2020-09-26,1000,675.8537,1.4796
INV0159,108005,2020-10-26,1000,618.1905,1.6176
INV0159,108005,2020-11-25,1000,499.8115,2.0008
INV0159,108005,2020-12-25,1000,257.573,3.8824
INV0159,108005,2021-01-24,1000,601.1564,1.6635
INV0159,108005,2021-02-23,1000,556.2108,1.7979
INV0159,108005,2021-03-25,1000,565.4256,1.7686
INV0159,108005,2021-04-24,1000,572.0123,1.7482
INV0159,108005,2021-05-24,1000,549.6095,1.8195
INV0159,108005,2021-06-23,1000,356.8592,2.8022
INV0159,108005,2021-07-23,1000,689.2785,1.4508
INV0159,108005,2021-08-22,1000,584.3961,1.7112
INV0159,108005,2021-09-21,1000,536.8229,1.8628
INV0159,108005,2021-10-21,1000,346.3453,2.8873
INV0159,108005,2021-11-20,1000,672.1531,1.4878
INV0159,108005,2021-12-20,1000,647.9588,1.5433
INV0159,108005,2022-01-19,1000,601.8551,1.6615
INV0159,108005,2022-02-18,1000,456.2276,2.1919
INV0159,108005,2022-03-20,1000,587.8964,1.701
INV0159,108005,2022-04-19,1000,662.117,1.5103
INV0159,108005,2022-05-19,1000,660.9921,1.5129
INV0159,108005,2022-06-18,1000,699.2111,1.4302
INV0159,108005,2022-07-18,1000,616.9865,1.6208
INV0159,108005,2022-08-17,1000,498.3104,2.0068
INV0159,108005,2022-09-16,1000,298.2156,3.3533
INV0159,108005,2022-10-16,1000,688.0104,1.4535
INV0159,108005,2022-11-15,1000,221.0295,4.5243
INV0159,108005,2022-12-15,1000,537.5346,1.8603
INV0159,108005,2023-01-14,1000,270.9518,3.6907
INV0159,108005,2023-02-13,1000,580.3638,1.7231
INV0159,108005,2023-03-15,1000,582.8156,1.7158
INV0159,108005,2023-04-14,1000,224.8238,4.4479
INV0159,108005,2023-05-14,1000,727.5028,1.3746
INV0159,108005,2023-06-13,1000,810.3533,1.234
INV0159,108005,2023-07-13,1000,547.9718,1.8249
INV0159,108005,2023-08-12,1000,408.0467,2.4507
INV0159,108005,2023-09-11,1000,575.3104,1.7382
INV0159,108005,2023-10-11,1000,265.9027,3.7608
INV0159,108005,2023-11-10,1000,674.5468,1.4825
INV0159,108005,2023-12-10,1000,669.5143,1.4936
INV0159,108005,2024-01-09,1000,549.1921,1.8209
INV0159,108005,2024-02-08,1000,607.6149,1.6458
INV0160,120841,2019-11-04,2000,234.494,8.529
INV0160,120841,2019-12-04,2000,227.8323,8.7784
INV0160,120841,2020-01-03,2000,158.7844,12.5957
INV0160,120841,2020-02-02,2000,235.4448,8.4946
INV0160,120841,2020-03-03,2000,160.927,12.428
INV0160,120841,2020-04-02,2000,251.8729,7.9405
INV0160,120841,2020-05-02,2000,178.1102,11.229
INV0160,120841,2020-06-01,2000,154.1949,12.9706
INV0160,120841,2020-07-01,2000,231.7118,8.6314
INV0161,116230,2020-12-09,1000,50.5901,19.7667
INV0161,116230,2021-01-08,1000,52.2108,19.1531
INV0161,116230,2021-02-07,1000,97.7033,10.2351
INV0161,116230,2021-03-09,1000,71.9679,13.8951
INV0161,116230,2021-04-08,1000,53.0392,18.854
INV0161,116230,2021-05-08,1000,69.7436,14.3382
INV0161,116230,2021-06-07,1000,45.4472,22.0036
INV0161,116230,2021-07-07,1000,44.4852,22.4794
INV0161,116230,2021-08-06,1000,51.5861,19.3851
INV0161,116230,2021-09-05,1000,65.1312,15.3536
INV0161,116230,2021-10-05,1000,44.4648,22.4897
INV0161,116230,2021-11-04,1000,53.098,18.8331
INV0161,116230,2021-12-04,1000,40.8048,24.5069
INV0161,116230,2022-01-03,1000,91.0776,10.9796
INV0161,116230,2022-02-02,1000,90.8344,11.009
INV0161,116230,2022-03-04,1000,85.4666,11.7005
INV0161,116230,2022-04-03,1000,85.1248,11.7475
INV0161,116230,2022-05-03,1000,42.4047,23.5823
INV0161,116230,2022-06-02,1000,93.5561,10.6888
INV0161,116230,2022-07-02,1000,96.8773,10.3223
INV0161,116230,2022-08-01,1000,84.481,11.837
INV0161,116230,2022-08-31,1000,44.042,22.7056
INV0161,116230,2022-09-30,1000,73.5553,13.5952
INV0161,116230,2022-10-30,1000,97.0368,10.3054
INV0161,116230,2022-11-29,1000,52.1195,19.1867
INV0161,116230,2022-12-29,1000,45.1153,22.1654
INV0161,116230,2023-01-28,1000,43.6293,22.9204
INV0161,116230,2023-02-27,1000,76.8293,13.0159
INV0161,116230,2023-03-29,1000,60.3649,16.5659
INV0162,118701,2020-04-29,500,161.6717,3.0927
INV0162,118701,2020-05-29,500,149.9676,3.3341
INV0162,118701,2020-06-28,500,366.8439,1.363
INV0162,118701,2020-07-28,500,152.3555,3.2818
INV0162,118701,2020-08-27,500,137.2776,3.6423
INV0162,118701,2020-09-26,500,142.5808,3.5068
INV0162,118701,2020-10-26,500,130.7684,3.8236
INV0162,118701,2020-11-25,500,137.1033,3.6469
INV0162,118701,2020-12-25,500,158.1091,3.1624
INV0162,118701,2021-01-24,500,141.7298,3.5278
INV0162,118701,2021-02-23,500,145.4467,3.4377
INV0162,118701,2021-03-25,500,137.7443,3.6299
INV0162,118701,2021-04-24,500,148.782,3.3606
INV0162,118701,2021-05-24,500,304.8217,1.6403
INV0162,118701,2021-06-23,500,286.8413,1.7431
INV0162,118701,2021-07-23,500,308.4404,1.6211
INV0162,118701,2021-08-22,500,274.587,1.8209
INV0162,118701,2021-09-21,500,137.0208,3.6491
INV0162,118701,2021-10-21,500,240.4361,2.0796
INV0162,118701,2021-11-20,500,274.0365,1.8246
INV0162,118701,2021-12-20,500,285.6251,1.7505
INV0162,118701,2022-01-19,500,130.1628,3.8413
INV0162,118701,2022-02-18,500,180.3707,2.7721
INV0162,118701,2022-03-20,500,260.1721,1.9218
INV0162,118701,2022-04-19,500,153.092,3.266
INV0162,118701,2022-05-19,500,144.8095,3.4528
INV0163,116230,2020-10-15,1000,50.5901,19.7667
INV0163,116230,2020-11-14,1000,52.2108,19.1531
INV0163,116230,2020-12-14,1000,97.7033,10.2351
INV0163,116230,2021-01-13,1000,71.9679,13.8951
INV0163,116230,2021-02-12,1000,53.0392,18.854
INV0163,116230,2021-03-14,1000,69.7436,14.3382
INV0163,116230,2021-04-13,1000,45.4472,22.0036
INV0163,116230,2021-05-13,1000,44.4852,22.4794
INV0163,116230,2021-06-12,1000,51.5861,19.3851
INV0163,116230,2021-07-12,1000,65.1312,15.3536
INV0163,116230,2021-08-11,1000,44.4648,22.4897
INV0163,116230,2021-09-10,1000,53.098,18.8331
INV0163,116230,2021-10-10,1000,40.8048,24.5069
INV0163,116230,2021-11-09,1000,91.0776,10.9796
INV0163,116230,2021-12-09,1000,90.8344,11.009
INV0163,116230,2022-01-08,1000,85.4666,11.7005
INV0163,116230,2022-02-07,1000,85.1248,11.7475
INV0163,116230,2022-03-09,1000,42.4047,23.5823
INV0163,116230,2022-04-08,1000,93.5561,10.6888
INV0163,116230,2022-05-08,1000,96.8773,10.3223
INV0163,116230,2022-06-07,1000,84.481,11.837
INV0163,116230,2022-07-07,1000,44.042,22.7056
INV0163,116230,2022-08-06,1000,73.5553,13.5952
INV0163,116230,2022-09-05,1000,97.0368,10.3054
INV0163,116230,2022-10-05,1000,52.1195,19.1867
INV0163,116230,2022-11-04,1000,45.1153,22.1654
INV0163,116230,2022-12-04,1000,43.6293,22.9204
INV0163,116230,2023-01-03,1000,76.8293,13.0159
INV0163,116230,2023-02-02,1000,60.3649,16.5659
INV0163,116230,2023-03-04,1000,97.4891,10.2576
INV0163,116230,2023-04-03,1000,41.0516,24.3596
INV0163,116230,2023-05-03,1000,43.9948,22.73
INV0164,112090,2020-07-14,5000,244.9819,20.4097
INV0164,112090,2020-08-13,5000,243.8914,20.5009
INV0164,112090,2020-09-12,5000,179.966,27.783
INV0164,112090,2020-10-12,5000,216.6193,23.082
INV0164,112090,2020-11-11,5000,174.22,28.6993
INV0164,112090,2020-12-11,5000,225.9767,22.1262
INV0164,112090,2021-01-10,5000,183.1199,27.3045
INV0164,112090,2021-02-09,5000,150.6258,33.1948
INV0164,112090,2021-03-11,5000,241.9656,20.6641
INV0164,112090,2021-04-10,5000,239.7937,20.8513
INV0164,112090,2021-05-10,5000,152.8666,32.7083
INV0164,112090,2021-06-09,5000,173.6394,28.7953
INV0164,112090,2021-07-09,5000,168.5504,29.6647
INV0164,112090,2021-08-08,5000,175.7485,28.4497
INV0164,112090,2021-09-07,5000,189.8567,26.3357
INV0164,112090,2021-10-07,5000,188.3318,26.5489
INV0164,112090,2021-11-06,5000,189.2495,26.4201
INV0164,112090,2021-12-06,5000,161.3005,30.998
INV0164,112090,2022-01-05,5000,141.7028,35.2851
INV0164,112090,2022-02-04,5000,189.1497,26.4341
INV0164,112090,2022-03-06,5000,195.0915,25.629
INV0164,112090,2022-04-05,5000,167.8505,29.7884
INV0164,112090,2022-05-05,5000,187.7969,26.6245
INV0164,112090,2022-06-04,5000,160.5801,31.1371
INV0164,112090,2022-07-04,5000,205.9913,24.2729
INV0164,112090,2022-08-03,5000,153.9395,32.4803
INV0164,112090,2022-09-02,5000,175.5137,28.4878
INV0164,112090,2022-10-02,5000,202.4848,24.6932
INV0164,112090,2022-11-01,5000,247.3821,20.2116
INV0164,112090,2022-12-01,5000,178.8719,27.953
INV0164,112090,2022-12-31,5000,171.2251,29.2013
INV0165,119551,2020-06-11,500,88.7142,5.6361
INV0165,119551,2020-07-11,500,84.9803,5.8837
INV0165,119551,2020-08-10,500,145.0463,3.4472
INV0165,119551,2020-09-09,500,86.3651,5.7894
INV0165,119551,2020-10-09,500,177.7342,2.8132
INV0165,119551,2020-11-08,500,82.3993,6.068
INV0165,119551,2020-12-08,500,150.1895,3.3291
INV0165,119551,2021-01-07,500,140.88,3.5491
INV0166,100356,2020-10-28,10000,172.2172,58.0662
INV0166,100356,2020-11-27,10000,187.1722,53.4267
INV0166,100356,2020-12-27,10000,464.1733,21.5437
INV0166,100356,2021-01-26,10000,206.2648,48.4814
INV0166,100356,2021-02-25,10000,166.8317,59.9406
INV0166,100356,2021-03-27,10000,209.24,47.792
INV0166,100356,2021-04-26,10000,165.468,60.4346
INV0166,100356,2021-05-26,10000,158.1498,63.2312
INV0166,100356,2021-06-25,10000,181.5447,55.0829
INV0166,100356,2021-07-25,10000,203.0522,49.2484
INV0166,100356,2021-08-24,10000,183.5076,54.4937
INV0166,100356,2021-09-23,10000,168.5381,59.3338
INV0166,100356,2021-10-23,10000,161.2948,61.9983
INV0166,100356,2021-11-22,10000,319.8997,31.2598
INV0166,100356,2021-12-22,10000,313.7319,31.8743
INV0166,100356,2022-01-21,10000,330.6147,30.2467
INV0166,100356,2022-02-20,10000,275.0166,36.3614
INV0166,100356,2022-03-22,10000,151.122,66.1717
INV0166,100356,2022-04-21,10000,220.5354,45.3442
INV0166,100356,2022-05-21,10000,285.0136,35.086
INV0166,100356,2022-06-20,10000,267.1773,37.4283
INV0166,100356,2022-07-20,10000,157.3051,63.5707
INV0166,100356,2022-08-19,10000,215.357,46.4345
INV0166,100356,2022-09-18,10000,261.6505,38.2189
INV0166,100356,2022-10-18,10000,171.5822,58.2811
INV0166,100356,2022-11-17,10000,168.8194,59.2349
INV0166,100356,2022-12-17,10000,159.0421,62.8764
INV0166,100356,2023-01-16,10000,220.1446,45.4247
INV0166,100356,2023-02-15,10000,205.8197,48.5862
INV0166,100356,2023-03-17,10000,445.7206,22.4356
INV0166,100356,2023-04-16,10000,157.131,63.6412
INV0166,100356,2023-05-16,10000,181.8469,54.9913
INV0166,100356,2023-06-15,10000,163.2292,61.2635
INV0166,100356,2023-07-15,10000,213.9009,46.7506
INV0166,100356,2023-08-14,10000,150.8796,66.278
INV0166,100356,2023-09-13,10000,272.7956,36.6575
INV0166,100356,2023-10-13,10000,158.9041,62.931
INV0166,100356,2023-11-12,10000,176.0483,56.8026
INV0166,100356,2023-12-12,10000,279.2128,35.815
INV0166,100356,2024-01-11,10000,141.0865,70.8785
INV0166,100356,2024-02-10,10000,218.265,45.8159
INV0166,100356,2024-03-11,10000,245.0216,40.8127
INV0167,120841,2019-08-12,5000,234.494,21.3225
INV0167,120841,2019-09-11,5000,227.8323,21.946
INV0167,120841,2019-10-11,5000,158.7844,31.4892
INV0167,120841,2019-11-10,5000,235.4448,21.2364
INV0167,120841,2019-12-10,5000,160.927,31.07
INV0167,120841,2020-01-09,5000,251.8729,19.8513
INV0167,120841,2020-02-08,5000,178.1102,28.0725
INV0167,120841,2020-03-09,5000,154.1949,32.4265
INV0167,120841,2020-04-08,5000,231.7118,21.5785
INV0167,120841,2020-05-08,5000,244.5757,20.4436
INV0167,120841,2020-06-07,5000,189.5598,26.3769
INV0167,120841,2020-07-07,5000,161.7346,30.9148
INV0167,120841,2020-08-06,5000,199.2871,25.0894
INV0167,120841,2020-09-05,5000,158.3628,31.5731
INV0167,120841,2020-10-05,5000,167.9999,29.7619
INV0167,120841,2020-11-04,5000,158.0752,31.6305
INV0167,120841,2020-12-04,5000,182.2421,27.436
INV0167,120841,2021-01-03,5000,176.6361,28.3068
INV0167,120841,2021-02-02,5000,190.8215,26.2025
INV0167,120841,2021-03-04,5000,200.2334,24.9709
INV0167,120841,2021-04-03,5000,181.3071,27.5775
INV0167,120841,2021-05-03,5000,177.5406,28.1626
INV0167,120841,2021-06-02,5000,235.8345,21.2013
INV0167,120841,2021-07-02,5000,197.8434,25.2725
INV0167,120841,2021-08-01,5000,214.1079,23.3527
INV0167,120841,2021-08-31,5000,172.5423,28.9784
INV0167,120841,2021-09-30,5000,203.116,24.6165
INV0167,120841,2021-10-30,5000,237.5803,21.0455
INV0167,120841,2021-11-29,5000,232.9923,21.4599
INV0167,120841,2021-12-29,5000,156.3622,31.977
INV0167,120841,2022-01-28,5000,199.2841,25.0898
INV0167,120841,2022-02-27,5000,184.7545,27.0629
INV0167,120841,2022-03-29,5000,169.6941,29.4648
INV0167,120841,2022-04-28,5000,182.775,27.356
INV0167,120841,2022-05-28,5000,157.3537,31.7755
INV0167,120841,2022-06-27,5000,185.8908,26.8975
INV0167,120841,2022-07-27,5000,153.7304,32.5245
INV0167,120841,2022-08-26,5000,214.1074,23.3528
INV0167,120841,2022-09-25,5000,196.9069,25.3927
INV0167,120841,2022-10-25,5000,154.5822,32.3453
INV0167,120841,2022-11-24,5000,190.6468,26.2265
INV0167,120841,2022-12-24,5000,213.9145,23.3738
INV0167,120841,2023-01-23,5000,157.3082,31.7847
INV0167,120841,2023-02-22,5000,159.1405,31.4188
INV0167,120841,2023-03-24,5000,170.5667,29.314
INV0167,120841,2023-04-23,5000,162.0434,30.8559
INV0167,120841,2023-05-23,5000,187.8901,26.6113
INV0167,120841,2023-06-22,5000,257.9392,19.3844
INV0167,120841,2023-07-22,5000,163.5262,30.5761
INV0167,120841,2023-08-21,5000,200.7252,24.9097
INV0167,120841,2023-09-20,5000,159.162,31.4145
INV0167,120841,2023-10-20,5000,179.6411,27.8333
INV0167,120841,2023-11-19,5000,251.1949,19.9049
INV0167,120841,2023-12-19,5000,172.8534,28.9262
INV0167,120841,2024-01-18,5000,231.3722,21.6102
INV0168,119551,2020-03-21,2000,88.7142,22.5443
INV0168,119551,2020-04-20,2000,84.9803,23.5349
INV0168,119551,2020-05-20,2000,145.0463,13.7887
INV0168,119551,2020-06-19,2000,86.3651,23.1575
INV0168,119551,2020-07-19,2000,177.7342,11.2528
INV0168,119551,2020-08-18,2000,82.3993,24.2721
INV0168,119551,2020-09-17,2000,150.1895,13.3165
INV0168,119551,2020-10-17,2000,140.88,14.1965
INV0168,119551,2020-11-16,2000,85.0045,23.5282
INV0169,118632,2020-06-08,5000,104.9349,47.6486
INV0169,118632,2020-07-08,5000,115.9556,43.12
INV0169,118632,2020-08-07,5000,90.1724,55.4493
INV0169,118632,2020-09-06,5000,107.5303,46.4985
INV0169,118632,2020-10-06,5000,85.8673,58.2294
INV0169,118632,2020-11-05,5000,103.2877,48.4085
INV0169,118632,2020-12-05,5000,92.635,53.9753
INV0169,118632,2021-01-04,5000,114.8992,43.5164
INV0169,118632,2021-02-03,5000,118.3935,42.232
INV0169,118632,2021-03-05,5000,104.2531,47.9602
INV0169,118632,2021-04-04,5000,105.3986,47.439
INV0169,118632,2021-05-04,5000,87.5728,57.0954
INV0169,118632,2021-06-03,5000,96.761,51.6737
INV0169,118632,2021-07-03,5000,79.9792,62.5163
INV0170,120503,2020-07-26,5000,255.5818,19.5632
INV0170,120503,2020-08-25,5000,263.7851,18.9548
INV0170,120503,2020-09-24,5000,289.9458,17.2446
INV0170,120503,2020-10-24,5000,210.0636,23.8023
INV0170,120503,2020-11-23,5000,164.3817,30.417
INV0170,120503,2020-12-23,5000,232.7063,21.4863
INV0170,120503,2021-01-22,5000,171.3286,29.1837
INV0170,120503,2021-02-21,5000,205.3521,24.3484
INV0170,120503,2021-03-23,5000,246.9279,20.2488
INV0170,120503,2021-04-22,5000,266.1749,18.7846
INV0170,120503,2021-05-22,5000,208.6292,23.966
INV0170,120503,2021-06-21,5000,168.3861,29.6937
INV0170,120503,2021-07-21,5000,247.0995,20.2348
INV0170,120503,2021-08-20,5000,351.4786,14.2256
INV0170,120503,2021-09-19,5000,333.7572,14.981
INV0170,120503,2021-10-19,5000,337.6492,14.8083
INV0170,120503,2021-11-18,5000,341.7844,14.6291
INV0170,120503,2021-12-18,5000,171.2741,29.193
INV0170,120503,2022-01-17,5000,337.8435,14.7998
INV0170,120503,2022-02-16,5000,361.2556,13.8406
INV0170,120503,2022-03-18,5000,354.7996,14.0925
INV0170,120503,2022-04-17,5000,172.4766,28.9894
INV0170,120503,2022-05-17,5000,250.5387,19.957
INV0170,120503,2022-06-16,5000,339.3141,14.7356
INV0170,120503,2022-07-16,5000,231.0312,21.6421
INV0170,120503,2022-08-15,5000,201.2942,24.8393
INV0170,120503,2022-09-14,5000,253.6607,19.7114
INV0171,125497,2019-07-20,500,94.629,5.2838
INV0171,125497,2019-08-19,500,89.0164,5.6169
INV0171,125497,2019-09-18,500,99.8492,5.0076
INV0171,125497,2019-10-18,500,92.8487,5.3851
INV0171,125497,2019-11-17,500,95.2616,5.2487
INV0171,125497,2019-12-17,500,95.797,5.2194
INV0171,125497,2020-01-16,500,96.0484,5.2057
INV0171,125497,2020-02-15,500,110.0292,4.5442
INV0172,101305,2019-09-06,1000,47.7705,20.9334
INV0172,101305,2019-10-06,1000,49.8614,20.0556
INV0172,101305,2019-11-05,1000,60.4278,16.5487
INV0172,101305,2019-12-05,1000,55.0041,18.1805
INV0172,101305,2020-01-04,1000,39.8072,25.1211
INV0172,101305,2020-02-03,1000,51.3834,19.4615
INV0172,101305,2020-03-04,1000,41.8539,23.8926
INV0172,101305,2020-04-03,1000,52.787,18.9441
INV0172,101305,2020-05-03,1000,48.6515,20.5544
INV0172,101305,2020-06-02,1000,50.3244,19.8711
INV0172,101305,2020-07-02,1000,52.1317,19.1822
INV0172,101305,2020-08-01,1000,39.7082,25.1837
INV0172,101305,2020-08-31,1000,53.4472,18.7101
INV0172,101305,2020-09-30,1000,55.5766,17.9932
INV0172,101305,2020-10-30,1000,57.6086,17.3585
INV0172,101305,2020-11-29,1000,53.8365,18.5748
INV0172,101305,2020-12-29,1000,58.3468,17.1389
INV0172,101305,2021-01-28,1000,47.8162,20.9134
INV0172,101305,2021-02-27,1000,54.8868,18.2193
INV0172,101305,2021-03-29,1000,55.6665,17.9641
INV0172,101305,2021-04-28,1000,58.6879,17.0393
INV0172,101305,2021-05-28,1000,44.3716,22.5369
INV0172,101305,2021-06-27,1000,55.1874,18.1201
INV0172,101305,2021-07-27,1000,61.8506,16.168
INV0172,101305,2021-08-26,1000,52.8568,18.919
INV0172,101305,2021-09-25,1000,50.1641,19.9346
INV0172,101305,2021-10-25,1000,52.9869,18.8726
INV0172,101305,2021-11-24,1000,55.8531,17.9041
INV0172,101305,2021-12-24,1000,52.6713,18.9857
INV0172,101305,2022-01-23,1000,60.654,16.487
INV0172,101305,2022-02-22,1000,53.2761,18.7701
INV0172,101305,2022-03-24,1000,51.4323,19.443
INV0172,101305,2022-04-23,1000,44.3504,22.5477
INV0172,101305,2022-05-23,1000,54.9099,18.2117
INV0172,101305,2022-06-22,1000,32.3174,30.9431
INV0172,101305,2022-07-22,1000,64.4078,15.5261
INV0172,101305,2022-08-21,1000,39.564,25.2755
INV0172,101305,2022-09-20,1000,55.4856,18.0227
INV0173,107494,2020-06-30,500,223.4599,2.2375
INV0173,107494,2020-07-30,500,244.4034,2.0458
INV0173,107494,2020-08-29,500,383.7454,1.3029
INV0173,107494,2020-09-28,500,251.5757,1.9875
INV0173,107494,2020-10-28,500,139.577,3.5823
INV0173,107494,2020-11-27,500,266.5271,1.876
INV0173,107494,2020-12-27,500,130.8047,3.8225
INV0173,107494,2021-01-26,500,143.6071,3.4817
INV0173,107494,2021-02-25,500,239.0756,2.0914
INV0173,107494,2021-03-27,500,262.7804,1.9027
INV0173,107494,2021-04-26,500,159.7277,3.1303
INV0174,101305,2019-06-20,1000,47.7705,20.9334
INV0174,101305,2019-07-20,1000,49.8614,20.0556
INV0174,101305,2019-08-19,1000,60.4278,16.5487
INV0174,101305,2019-09-18,1000,55.0041,18.1805
INV0174,101305,2019-10-18,1000,39.8072,25.1211
INV0174,101305,2019-11-17,1000,51.3834,19.4615
INV0174,101305,2019-12-17,1000,41.8539,23.8926
INV0174,101305,2020-01-16,1000,52.787,18.9441
INV0174,101305,2020-02-15,1000,48.6515,20.5544
INV0174,101305,2020-03-16,1000,50.3244,19.8711
INV0174,101305,2020-04-15,1000,52.1317,19.1822
INV0174,101305,2020-05-15,1000,39.7082,25.1837
INV0174,101305,2020-06-14,1000,53.4472,18.7101
INV0174,101305,2020-07-14,1000,55.5766,17.9932
INV0174,101305,2020-08-13,1000,57.6086,17.3585
INV0174,101305,2020-09-12,1000,53.8365,18.5748
INV0174,101305,2020-10-12,1000,58.3468,17.1389
INV0174,101305,2020-11-11,1000,47.8162,20.9134
INV0174,101305,2020-12-11,1000,54.8868,18.2193
INV0174,101305,2021-01-10,1000,55.6665,17.9641
INV0174,101305,2021-02-09,1000,58.6879,17.0393
INV0174,101305,2021-03-11,1000,44.3716,22.5369
INV0174,101305,2021-04-10,1000,55.1874,18.1201
INV0174,101305,2021-05-10,1000,61.8506,16.168
INV0174,101305,2021-06-09,1000,52.8568,18.919
INV0174,101305,2021-07-09,1000,50.1641,19.9346
INV0174,101305,2021-08-08,1000,52.9869,18.8726
INV0174,101305,2021-09-07,1000,55.8531,17.9041
INV0174,101305,2021-10-07,1000,52.6713,18.9857
INV0174,101305,2021-11-06,1000,60.654,16.487
INV0174,101305,2021-12-06,1000,53.2761,18.7701
INV0174,101305,2022-01-05,1000,51.4323,19.443
INV0174,101305,2022-02-04,1000,44.3504,22.5477
INV0174,101305,2022-03-06,1000,54.9099,18.2117
INV0174,101305,2022-04-05,1000,32.3174,30.9431
INV0174,101305,2022-05-05,1000,64.4078,15.5261
INV0174,101305,2022-06-04,1000,39.564,25.2755
INV0174,101305,2022-07-04,1000,55.4856,18.0227
INV0174,101305,2022-08-03,1000,55.5942,17.9875
INV0174,101305,2022-09-02,1000,31.6398,31.6058
INV0174,101305,2022-10-02,1000,57.2354,17.4717
INV0174,101305,2022-11-01,1000,59.5053,16.8052
INV0174,101305,2022-12-01,1000,56.1925,17.796
INV0174,101305,2022-12-31,1000,53.563,18.6696
INV0174,101305,2023-01-30,1000,52.9318,18.8922
INV0174,101305,2023-03-01,1000,40.2731,24.8305
INV0174,101305,2023-03-31,1000,54.102,18.4836
INV0174,101305,2023-04-30,1000,57.2492,17.4675
INV0174,101305,2023-05-30,1000,55.2164,18.1106
INV0175,118632,2019-12-23,5000,104.9349,47.6486
INV0175,118632,2020-01-22,5000,115.9556,43.12
INV0175,118632,2020-02-21,5000,90.1724,55.4493
INV0175,118632,2020-03-22,5000,107.5303,46.4985
INV0175,118632,2020-04-21,5000,85.8673,58.2294
INV0175,118632,2020-05-21,5000,103.2877,48.4085
INV0175,118632,2020-06-20,5000,92.635,53.9753
