amfi_code,nav_date,nav
108005,2022-01-18,659.3198
108005,2022-01-19,650.7492
108005,2022-01-20,659.8606
108005,2022-01-21,667.5343
108005,2022-01-24,666.3416
108005,2022-01-25,663.5964
108005,2022-01-26,655.2207
108005,2022-01-27,644.9012
108005,2022-01-28,639.3455
108005,2022-01-31,629.9667
108005,2022-02-01,642.2817
108005,2022-02-02,630.9617
108005,2022-02-03,632.3415
108005,2022-02-04,635.9006
108005,2022-02-07,638.883
108005,2022-02-08,642.5524
108005,2022-02-09,650.1067
108005,2022-02-10,646.888
108005,2022-02-11,647.8264
108005,2022-02-14,645.8034
108005,2022-02-15,656.1558
108005,2022-02-16,672.9524
108005,2022-02-17,663.58
108005,2022-02-18,647.6719
108005,2022-02-21,652.3543
108005,2022-02-22,660.9944
108005,2022-02-23,676.7814
108005,2022-02-24,683.0448
108005,2022-02-25,694.7585
108005,2022-02-28,708.8765
108005,2022-03-01,721.6203
108005,2022-03-02,729.5393
108005,2022-03-03,718.606
108005,2022-03-04,718.8214
108005,2022-03-07,721.697
108005,2022-03-08,721.1213
108005,2022-03-09,721.08
108005,2022-03-10,734.9296
108005,2022-03-11,728.5489
108005,2022-03-14,735.8261
108005,2022-03-15,738.9146
108005,2022-03-16,731.6064
108005,2022-03-17,722.4473
108005,2022-03-18,707.987
108005,2022-03-21,712.3955
108005,2022-03-22,712.1398
108005,2022-03-23,705.3679
108005,2022-03-24,689.7699
108005,2022-03-25,693.6274
108005,2022-03-28,692.4589
108005,2022-03-29,686.8054
108005,2022-03-30,679.1348
108005,2022-03-31,677.4622
108005,2022-04-01,681.554
108005,2022-04-04,679.1278
108005,2022-04-05,669.7136
108005,2022-04-06,669.5143
108005,2022-04-07,678.1822
108005,2022-04-08,678.7812
108005,2022-04-11,679.6101
108005,2022-04-12,677.226
108005,2022-04-13,670.2668
108005,2022-04-14,663.1119
108005,2022-04-15,650.1532
108005,2022-04-18,659.629
108005,2022-04-19,663.5534
108005,2022-04-20,664.4756
108005,2022-04-21,667.0983
108005,2022-04-22,670.0831
108005,2022-04-25,664.4447
108005,2022-04-26,662.117
108005,2022-04-27,658.6141
108005,2022-04-28,678.7263
108005,2022-04-29,687.307
108005,2022-05-02,688.9666
108005,2022-05-03,700.5356
108005,2022-05-04,711.2371
108005,2022-05-05,699.7391
108005,2022-05-06,698.1477
108005,2022-05-09,698.2902
108005,2022-05-10,703.6938
108005,2022-05-11,702.0838
108005,2022-05-12,701.5345
108005,2022-05-13,697.9313
108005,2022-05-16,706.9955
108005,2022-05-17,695.0331
108005,2022-05-18,691.7468
108005,2022-05-19,676.7192
108005,2022-05-20,668.6286
108005,2022-05-23,671.4409
108005,2022-05-24,674.418
108005,2022-05-25,672.1531
108005,2022-05-26,681.4878
108005,2022-05-27,692.8336
108005,2022-05-30,692.5351
108005,2022-05-31,694.8934
108005,2022-06-01,691.3977
108005,2022-06-02,696.8754
108005,2022-06-03,687.1688
108005,2022-06-06,702.2522
108005,2022-06-07,712.1397
108005,2022-06-08,702.179
108005,2022-06-09,695.8115
108005,2022-06-10,699.6071
108005,2022-06-13,697.0472
108005,2022-06-14,701.8814
108005,2022-06-15,699.1351
108005,2022-06-16,712.2073
108005,2022-06-17,712.5632
108005,2022-06-20,733.5458
108005,2022-06-21,739.1443
108005,2022-06-22,727.4711
108005,2022-06-23,745.9765
108005,2022-06-24,756.11
108005,2022-06-27,759.8616
108005,2022-06-28,766.0618
108005,2022-06-29,755.4376
108005,2022-06-30,739.3827
108005,2022-07-01,739.308
108005,2022-07-04,751.8357
108005,2022-07-05,755.7066
108005,2022-07-06,771.5084
108005,2022-07-07,784.049
108005,2022-07-08,784.5565
108005,2022-07-11,796.0151
108005,2022-07-12,810.8776
108005,2022-07-13,810.4217
108005,2022-07-14,808.6669
108005,2022-07-15,810.3533
108005,2022-07-18,787.2235
108005,2022-07-19,790.1875
108005,2022-07-20,797.335
108005,2022-07-21,799.0366
108005,2022-07-22,802.6611
108005,2022-07-25,802.5634
108005,2022-07-26,783.6516
108005,2022-07-27,799.5998
108005,2022-07-28,796.3902
108005,2022-07-29,790.8049
108005,2022-08-01,804.0081
108005,2022-08-02,813.7723
108005,2022-08-03,816.7643
108005,2022-08-04,824.6318
108005,2022-08-05,813.5323
108005,2022-08-08,813.068
108005,2022-08-09,826.0262
108005,2022-08-10,819.6446
108005,2022-08-11,810.1531
108005,2022-08-12,811.2413
108005,2022-08-15,812.5593
108005,2022-08-16,819.1987
108005,2022-08-17,805.9786
108005,2022-08-18,781.644
108005,2022-08-19,790.5976
108005,2022-08-22,780.6394
108005,2022-08-23,775.2375
108005,2022-08-24,755.2373
108005,2022-08-25,764.8099
108005,2022-08-26,768.3311
108005,2022-08-29,771.4984
108005,2022-08-30,774.6164
108005,2022-08-31,755.7762
108005,2022-09-01,747.1437
108005,2022-09-02,743.3925
108005,2022-09-05,737.0106
108005,2022-09-06,734.9041
108005,2022-09-07,737.3693
108005,2022-09-08,746.5696
108005,2022-09-09,733.6073
108005,2022-09-12,733.823
108005,2022-09-13,740.3823
108005,2022-09-14,732.4683
108005,2022-09-15,731.0664
108005,2022-09-16,735.4518
108005,2022-09-19,735.8449
108005,2022-09-20,742.0925
108005,2022-09-21,743.2326
108005,2022-09-22,740.7485
108005,2022-09-23,730.6206
108005,2022-09-26,733.0799
108005,2022-09-27,734.2526
108005,2022-09-28,725.7984
108005,2022-09-29,731.1582
108005,2022-09-30,742.5753
108005,2022-10-03,736.9903
108005,2022-10-04,730.85
108005,2022-10-05,724.4406
108005,2022-10-06,710.1373
108005,2022-10-07,727.5028
108005,2022-10-10,723.875
108005,2022-10-11,716.7076
108005,2022-10-12,707.3035
108005,2022-10-13,704.2935
108005,2022-10-14,698.6996
108005,2022-10-17,711.0365
108005,2022-10-18,700.6661
108005,2022-10-19,688.0104
108005,2022-10-20,692.8412
108005,2022-10-21,692.227
108005,2022-10-24,690.6519
108005,2022-10-25,695.5664
108005,2022-10-26,696.9857
108005,2022-10-27,696.8729
108005,2022-10-28,685.397
108005,2022-10-31,671.9515
108005,2022-11-01,666.5724
108005,2022-11-02,658.1653
108005,2022-11-03,660.5548
108005,2022-11-04,646.5612
108005,2022-11-07,643.3504
108005,2022-11-08,642.2716
108005,2022-11-09,642.2229
108005,2022-11-10,645.5545
108005,2022-11-11,643.2831
108005,2022-11-14,638.3878
108005,2022-11-15,648.1766
108005,2022-11-16,645.9467
108005,2022-11-17,657.2052
108005,2022-11-18,654.904
108005,2022-11-21,655.0381
108005,2022-11-22,654.2095
108005,2022-11-23,656.2864
108005,2022-11-24,653.2424
108005,2022-11-25,654.2573
108005,2022-11-28,666.5376
108005,2022-11-29,675.1934
108005,2022-11-30,684.0174
108005,2022-12-01,673.2761
108005,2022-12-02,664.0109
108005,2022-12-05,666.0116
108005,2022-12-06,672.4378
108005,2022-12-07,668.5177
108005,2022-12-08,663.189
108005,2022-12-09,674.5468
108005,2022-12-12,680.3685
108005,2022-12-13,689.2785
108005,2022-12-14,685.9028
108005,2022-12-15,681.897
108005,2022-12-16,689.9343
108005,2022-12-19,688.0351
108005,2022-12-20,683.2668
108005,2022-12-21,676.0527
108005,2022-12-22,672.1751
108005,2022-12-23,679.5025
108005,2022-12-26,667.4645
108005,2022-12-27,672.7699
108005,2022-12-28,667.3214
108005,2022-12-29,665.9043
108005,2022-12-30,665.002
108005,2023-01-02,663.5064
108005,2023-01-03,661.4857
108005,2023-01-04,658.2231
108005,2023-01-05,653.9729
108005,2023-01-06,664.5916
108005,2023-01-09,665.0572
108005,2023-01-10,664.3181
108005,2023-01-11,659.4448
108005,2023-01-12,656.4803
108005,2023-01-13,651.6919
108005,2023-01-16,657.9378
108005,2023-01-17,652.2512
108005,2023-01-18,634.9307
108005,2023-01-19,635.6289
108005,2023-01-20,633.7521
108005,2023-01-23,629.5506
108005,2023-01-24,636.6889
108005,2023-01-25,616.0588
108005,2023-01-26,627.9579
108005,2023-01-27,636.1566
108005,2023-01-30,631.6166
108005,2023-01-31,628.4526
108005,2023-02-01,632.5077
108005,2023-02-02,636.7927
108005,2023-02-03,632.2036
108005,2023-02-06,620.1909
108005,2023-02-07,636.1697
108005,2023-02-08,643.7233
108005,2023-02-09,645.1924
108005,2023-02-10,646.8114
108005,2023-02-13,651.8926
108005,2023-02-14,657.9505
108005,2023-02-15,641.7409
108005,2023-02-16,639.2956
108005,2023-02-17,636.0621
108005,2023-02-20,635.0843
108005,2023-02-21,641.2126
108005,2023-02-22,627.6952
108005,2023-02-23,617.7841
108005,2023-02-24,612.9771
108005,2023-02-27,614.3576
108005,2023-02-28,620.7381
108005,2023-03-01,633.1379
108005,2023-03-02,631.2155
108005,2023-03-03,637.7585
108005,2023-03-06,643.4486
108005,2023-03-07,647.8884
108005,2023-03-08,647.9588
108005,2023-03-09,645.1114
108005,2023-03-10,637.1218
108005,2023-03-13,628.7251
108005,2023-03-14,631.5952
108005,2023-03-15,631.4354
108005,2023-03-16,628.5396
108005,2023-03-17,633.8053
108005,2023-03-20,632.534
108005,2023-03-21,625.8556
108005,2023-03-22,624.1044
108005,2023-03-23,630.5
108005,2023-03-24,623.0083
108005,2023-03-27,624.8221
108005,2023-03-28,624.6564
108005,2023-03-29,619.2033
108005,2023-03-30,617.2713
108005,2023-03-31,605.8763
108005,2023-04-03,606.9158
108005,2023-04-04,597.2193
108005,2023-04-05,605.1439
108005,2023-04-06,604.7181
108005,2023-04-07,600.8105
108005,2023-04-10,609.4182
108005,2023-04-11,602.116
108005,2023-04-12,596.9546
108005,2023-04-13,584.0896
108005,2023-04-14,593.5017
108005,2023-04-17,607.0777
108005,2023-04-18,595.1285
108005,2023-04-19,589.5407
108005,2023-04-20,590.2704
108005,2023-04-21,586.8537
108005,2023-04-24,586.8679
108005,2023-04-25,586.2745
108005,2023-04-26,589.3762
108005,2023-04-27,582.8156
108005,2023-04-28,584.3961
108005,2023-05-01,576.8027
108005,2023-05-02,574.1827
108005,2023-05-03,562.4458
108005,2023-05-04,559.9404
108005,2023-05-05,556.316
108005,2023-05-08,562.8376
108005,2023-05-09,562.6625
108005,2023-05-10,563.7147
108005,2023-05-11,563.7883
108005,2023-05-12,549.6095
108005,2023-05-15,536.6588
108005,2023-05-16,534.8212
108005,2023-05-17,536.8229
108005,2023-05-18,535.5247
108005,2023-05-19,530.1862
108005,2023-05-22,528.8693
108005,2023-05-23,527.005
108005,2023-05-24,532.1423
108005,2023-05-25,536.9722
108005,2023-05-26,533.6209
108005,2023-05-29,533.5147
108005,2023-05-30,535.4964
108005,2023-05-31,538.4393
108005,2023-06-01,549.3326
108005,2023-06-02,549.3668
108005,2023-06-05,557.2913
108005,2023-06-06,549.7562
108005,2023-06-07,545.7693
108005,2023-06-08,531.9996
108005,2023-06-09,533.1784
108005,2023-06-12,537.5346
108005,2023-06-13,521.2663
108005,2023-06-14,522.6526
108005,2023-06-15,526.6512
108005,2023-06-16,530.3203
108005,2023-06-19,522.9221
108005,2023-06-20,527.9827
108005,2023-06-21,528.2528
108005,2023-06-22,532.2107
108005,2023-06-23,531.6198
108005,2023-06-26,534.2632
108005,2023-06-27,541.5884
108005,2023-06-28,540.4791
108005,2023-06-29,542.5379
108005,2023-06-30,550.8915
108005,2023-07-03,550.2311
108005,2023-07-04,543.0205
108005,2023-07-05,547.643
108005,2023-07-06,557.2916
108005,2023-07-07,566.1333
108005,2023-07-10,571.2171
108005,2023-07-11,555.3773
108005,2023-07-12,551.3619
108005,2023-07-13,547.7145
108005,2023-07-14,548.2285
108005,2023-07-17,559.5545
108005,2023-07-18,552.5228
108005,2023-07-19,567.6103
108005,2023-07-20,565.2332
108005,2023-07-21,560.2575
108005,2023-07-24,566.164
108005,2023-07-25,572.6702
108005,2023-07-26,577.3657
108005,2023-07-27,572.2655
108005,2023-07-28,575.942
108005,2023-07-31,569.0291
108005,2023-08-01,563.8129
108005,2023-08-02,563.3965
108005,2023-08-03,558.0783
108005,2023-08-04,565.3517
108005,2023-08-07,561.6554
108005,2023-08-08,560.3943
108005,2023-08-09,554.6993
108005,2023-08-10,561.8279
108005,2023-08-11,557.5617
108005,2023-08-14,565.4256
108005,2023-08-15,572.902
108005,2023-08-16,570.0654
108005,2023-08-17,570.4963
108005,2023-08-18,567.4815
108005,2023-08-21,571.4248
108005,2023-08-22,570.3198
108005,2023-08-23,567.6908
108005,2023-08-24,568.2325
108005,2023-08-25,557.671
108005,2023-08-28,557.3865
108005,2023-08-29,561.9544
108005,2023-08-30,563.1102
108005,2023-08-31,569.7661
108005,2023-09-01,567.4143
108005,2023-09-04,564.514
108005,2023-09-05,557.1709
108005,2023-09-06,554.6809
108005,2023-09-07,567.9881
108005,2023-09-08,570.0934
108005,2023-09-11,566.3157
108005,2023-09-12,559.7047
108005,2023-09-13,549.1921
108005,2023-09-14,543.9392
108005,2023-09-15,549.1123
108005,2023-09-18,546.518
108005,2023-09-19,540.4528
108005,2023-09-20,535.1681
108005,2023-09-21,539.5531
108005,2023-09-22,539.2428
108005,2023-09-25,535.3999
108005,2023-09-26,533.6328
108005,2023-09-27,547.9718
108005,2023-09-28,556.2108
108005,2023-09-29,566.2357
108005,2023-10-02,554.5569
108005,2023-10-03,553.7732
108005,2023-10-04,549.7099
108005,2023-10-05,553.5172
108005,2023-10-06,560.7781
108005,2023-10-09,563.1991
108005,2023-10-10,557.5278
108005,2023-10-11,553.3285
108005,2023-10-12,557.6703
108005,2023-10-13,562.7122
108005,2023-10-16,563.889
108005,2023-10-17,564.9928
108005,2023-10-18,565.5587
108005,2023-10-19,567.6112
108005,2023-10-20,572.7149
108005,2023-10-23,577.2748
108005,2023-10-24,577.6691
108005,2023-10-25,577.5602
108005,2023-10-26,577.1861
108005,2023-10-27,572.0123
108005,2023-10-30,566.7976
108005,2023-10-31,570.7241
108005,2023-11-01,566.0702
108005,2023-11-02,571.8255
108005,2023-11-03,571.7019
108005,2023-11-06,577.5534
108005,2023-11-07,582.1989
108005,2023-11-08,588.3209
108005,2023-11-09,585.1931
108005,2023-11-10,588.2986
108005,2023-11-13,593.7431
108005,2023-11-14,582.9275
108005,2023-11-15,595.0643
108005,2023-11-16,611.483
108005,2023-11-17,618.6786
108005,2023-11-20,624.909
108005,2023-11-21,629.574
108005,2023-11-22,627.3823
108005,2023-11-23,626.8039
108005,2023-11-24,634.3085
108005,2023-11-27,627.1544
108005,2023-11-28,619.4224
108005,2023-11-29,616.7168
108005,2023-11-30,621.8202
108005,2023-12-01,615.6074
108005,2023-12-04,614.1885
108005,2023-12-05,613.6479
108005,2023-12-06,606.4422
108005,2023-12-07,588.9298
108005,2023-12-08,581.9109
108005,2023-12-11,583.9654
108005,2023-12-12,587.6057
108005,2023-12-13,591.3266
108005,2023-12-14,595.8886
108005,2023-12-15,591.6478
108005,2023-12-18,585.9164
108005,2023-12-19,588.7878
108005,2023-12-20,587.5272
108005,2023-12-21,594.1574
108005,2023-12-22,597.1142
108005,2023-12-25,606.5521
108005,2023-12-26,603.4062
108005,2023-12-27,611.3775
108005,2023-12-28,626.5495
108005,2023-12-29,627.2042
108005,2024-01-01,631.2131
108005,2024-01-02,624.4172
108005,2024-01-03,631.3662
108005,2024-01-04,640.1729
108005,2024-01-05,636.6305
108005,2024-01-08,641.3632
108005,2024-01-09,643.7784
108005,2024-01-10,647.0548
108005,2024-01-11,653.6187
108005,2024-01-12,657.9501
108005,2024-01-15,657.1159
108005,2024-01-16,663.9496
108005,2024-01-17,673.0738
108005,2024-01-18,668.8669
108005,2024-01-19,669.12
108005,2024-01-22,655.186
108005,2024-01-23,660.0365
108005,2024-01-24,669.9881
108005,2024-01-25,668.1875
108005,2024-01-26,669.5247
108005,2024-01-29,668.0234
108005,2024-01-30,665.2132
108005,2024-01-31,667.3326
108005,2024-02-01,661.3193
108005,2024-02-02,659.7167
108005,2024-02-05,652.8196
108005,2024-02-06,657.6955
108005,2024-02-07,659.8467
108005,2024-02-08,656.696
108005,2024-02-09,657.2509
108005,2024-02-12,655.7729
108005,2024-02-13,665.0369
108005,2024-02-14,661.7834
108005,2024-02-15,667.0913
108005,2024-02-16,661.7129
108005,2024-02-19,668.443
108005,2024-02-20,677.031
108005,2024-02-21,686.1127
108005,2024-02-22,698.4986
108005,2024-02-23,701.2292
108005,2024-02-26,711.9267
108005,2024-02-27,726.0871
108005,2024-02-28,716.601
108005,2024-02-29,711.7003
108005,2024-03-01,699.2111
108005,2024-03-04,708.3943
108005,2024-03-05,695.8541
108005,2024-03-06,681.2703
108005,2024-03-07,672.5713
108005,2024-03-08,658.8107
108005,2024-03-11,661.2258
108005,2024-03-12,652.8848
108005,2024-03-13,639.9032
108005,2024-03-14,639.8376
108005,2024-03-15,640.225
108005,2024-03-18,626.1161
108005,2024-03-19,621.0042
108005,2024-03-20,620.6964
108005,2024-03-21,618.2869
108005,2024-03-22,616.0897
108005,2024-03-25,625.0547
108005,2024-03-26,641.4052
108005,2024-03-27,639.2503
108005,2024-03-28,629.3659
108005,2024-03-29,627.8459
110478,2019-04-01,108.3107
110478,2019-04-02,108.2848
110478,2019-04-03,109.1217
110478,2019-04-04,112.0617
110478,2019-04-05,109.8028
110478,2019-04-08,109.1786
110478,2019-04-09,111.2414
110478,2019-04-10,110.589
110478,2019-04-11,111.681
110478,2019-04-12,112.5712
110478,2019-04-15,114.287
110478,2019-04-16,116.9568
110478,2019-04-17,117.471
110478,2019-04-18,115.057
110478,2019-04-19,114.136
110478,2019-04-22,117.1757
110478,2019-04-23,115.2341
110478,2019-04-24,115.9672
110478,2019-04-25,112.5143
110478,2019-04-26,110.735
110478,2019-04-29,111.9578
110478,2019-04-30,112.0509
110478,2019-05-01,111.5896
110478,2019-05-02,110.5437
110478,2019-05-03,107.9395
110478,2019-05-06,108.8808
110478,2019-05-07,108.5544
110478,2019-05-08,106.6154
110478,2019-05-09,106.6966
110478,2019-05-10,107.4835
110478,2019-05-13,107.2677
110478,2019-05-14,107.4599
110478,2019-05-15,107.5521
110478,2019-05-16,106.6829
110478,2019-05-17,106.795
110478,2019-05-20,107.7799
110478,2019-05-21,109.1612
110478,2019-05-22,110.2407
110478,2019-05-23,109.3917
110478,2019-05-24,110.2706
110478,2019-05-27,110.9306
110478,2019-05-28,110.0303
110478,2019-05-29,109.4612
110478,2019-05-30,110.3978
110478,2019-05-31,112.2661
110478,2019-06-03,109.8703
110478,2019-06-04,112.0766
110478,2019-06-05,113.6871
110478,2019-06-06,114.0042
110478,2019-06-07,113.7205
110478,2019-06-10,114.2988
110478,2019-06-11,113.4659
110478,2019-06-12,113.2694
110478,2019-06-13,111.3098
110478,2019-06-14,109.0281
110478,2019-06-17,112.1232
110478,2019-06-18,112.2529
110478,2019-06-19,112.5722
110478,2019-06-20,112.5757
110478,2019-06-21,111.5025
110478,2019-06-24,111.1362
110478,2019-06-25,111.3023
110478,2019-06-26,111.0842
110478,2019-06-27,110.1259
110478,2019-06-28,110.8036
110478,2019-07-01,111.0984
110478,2019-07-02,111.6666
110478,2019-07-03,112.6561
110478,2019-07-04,112.4706
110478,2019-07-05,112.2877
110478,2019-07-08,114.3301
110478,2019-07-09,113.0807
110478,2019-07-10,110.5835
110478,2019-07-11,111.3649
110478,2019-07-12,110.5684
110478,2019-07-15,109.1832
110478,2019-07-16,110.3867
110478,2019-07-17,110.2391
110478,2019-07-18,108.6116
110478,2019-07-19,111.177
110478,2019-07-22,109.0726
110478,2019-07-23,109.0028
110478,2019-07-24,106.5751
110478,2019-07-25,106.9639
110478,2019-07-26,106.1838
110478,2019-07-29,107.2702
110478,2019-07-30,107.2907
110478,2019-07-31,109.0725
110478,2019-08-01,108.5537
110478,2019-08-02,106.507
110478,2019-08-05,106.8531
110478,2019-08-06,106.572
110478,2019-08-07,104.2881
110478,2019-08-08,103.009
110478,2019-08-09,102.1391
110478,2019-08-12,104.0863
110478,2019-08-13,105.0116
110478,2019-08-14,104.6154
110478,2019-08-15,105.2483
110478,2019-08-16,102.7146
110478,2019-08-19,102.0594
110478,2019-08-20,102.5914
110478,2019-08-21,102.836
110478,2019-08-22,102.2115
110478,2019-08-23,102.2054
110478,2019-08-26,102.661
110478,2019-08-27,102.6905
110478,2019-08-28,103.7926
110478,2019-08-29,104.2311
110478,2019-08-30,104.9122
110478,2019-09-02,107.1115
110478,2019-09-03,108.2179
110478,2019-09-04,110.5221
110478,2019-09-05,109.6751
110478,2019-09-06,107.6232
110478,2019-09-09,107.4851
110478,2019-09-10,107.2371
110478,2019-09-11,109.1581
110478,2019-09-12,107.7215
110478,2019-09-13,107.6626
110478,2019-09-16,108.2291
110478,2019-09-17,108.4024
110478,2019-09-18,108.2227
110478,2019-09-19,108.7316
110478,2019-09-20,110.1831
110478,2019-09-23,112.2577
110478,2019-09-24,112.3468
110478,2019-09-25,111.2919
110478,2019-09-26,113.3858
110478,2019-09-27,111.9649
110478,2019-09-30,114.4154
110478,2019-10-01,116.3067
110478,2019-10-02,118.4319
110478,2019-10-03,119.4534
110478,2019-10-04,116.473
110478,2019-10-07,115.0672
110478,2019-10-08,115.537
110478,2019-10-09,114.6465
110478,2019-10-10,114.2586
110478,2019-10-11,115.1445
110478,2019-10-14,114.9557
110478,2019-10-15,113.3201
110478,2019-10-16,114.5698
110478,2019-10-17,115.3235
110478,2019-10-18,115.0251
110478,2019-10-21,116.0528
110478,2019-10-22,116.2316
110478,2019-10-23,118.1351
110478,2019-10-24,118.3967
110478,2019-10-25,120.325
110478,2019-10-28,117.6678
110478,2019-10-29,118.3633
110478,2019-10-30,117.8455
110478,2019-10-31,116.6778
110478,2019-11-01,118.3466
110478,2019-11-04,119.6565
110478,2019-11-05,116.8234
110478,2019-11-06,117.8731
110478,2019-11-07,118.7607
110478,2019-11-08,117.7777
110478,2019-11-11,116.6443
110478,2019-11-12,114.4645
110478,2019-11-13,114.0467
110478,2019-11-14,113.8494
110478,2019-11-15,114.9838
110478,2019-11-18,115.4015
110478,2019-11-19,113.9799
110478,2019-11-20,114.3522
110478,2019-11-21,114.0493
110478,2019-11-22,112.8156
110478,2019-11-25,110.7088
110478,2019-11-26,111.5832
110478,2019-11-27,112.2255
110478,2019-11-28,113.0202
110478,2019-11-29,112.0777
110478,2019-12-02,112.3527
110478,2019-12-03,110.5433
110478,2019-12-04,109.2788
110478,2019-12-05,109.3667
110478,2019-12-06,109.7548
110478,2019-12-09,107.6535
110478,2019-12-10,106.3303
110478,2019-12-11,105.9066
110478,2019-12-12,107.1672
110478,2019-12-13,106.1644
110478,2019-12-16,106.3859
110478,2019-12-17,106.7418
110478,2019-12-18,106.4646
110478,2019-12-19,106.8496
110478,2019-12-20,105.1679
110478,2019-12-23,104.3824
110478,2019-12-24,106.2208
110478,2019-12-25,108.1813
110478,2019-12-26,109.3189
110478,2019-12-27,110.8061
110478,2019-12-30,108.4226
110478,2019-12-31,107.2316
110478,2020-01-01,106.8742
110478,2020-01-02,110.015
110478,2020-01-03,109.6457
110478,2020-01-06,110.6696
110478,2020-01-07,111.2164
110478,2020-01-08,111.7362
110478,2020-01-09,111.7493
110478,2020-01-10,110.1848
110478,2020-01-13,106.6573
110478,2020-01-14,108.3406
110478,2020-01-15,107.5824
110478,2020-01-16,105.215
110478,2020-01-17,105.8101
110478,2020-01-20,106.3841
110478,2020-01-21,107.407
110478,2020-01-22,108.888
110478,2020-01-23,107.7307
110478,2020-01-24,106.6427
110478,2020-01-27,106.2775
110478,2020-01-28,107.3679
110478,2020-01-29,104.7017
110478,2020-01-30,104.9047
110478,2020-01-31,106.1201
110478,2020-02-03,107.297
110478,2020-02-04,108.2522
110478,2020-02-05,109.6764
110478,2020-02-06,106.1046
110478,2020-02-07,108.2014
110478,2020-02-10,108.6737
110478,2020-02-11,110.4577
110478,2020-02-12,108.9449
110478,2020-02-13,106.6956
110478,2020-02-14,109.0255
110478,2020-02-17,107.8569
110478,2020-02-18,107.4978
110478,2020-02-19,108.2212
110478,2020-02-20,109.2682
110478,2020-02-21,110.7259
110478,2020-02-24,111.067
110478,2020-02-25,109.7063
110478,2020-02-26,110.6804
110478,2020-02-27,111.6843
110478,2020-02-28,109.2965
110478,2020-03-02,111.2009
110478,2020-03-03,107.9266
110478,2020-03-04,109.3095
110478,2020-03-05,108.5214
110478,2020-03-06,109.4836
110478,2020-03-09,110.1977
110478,2020-03-10,110.1926
110478,2020-03-11,110.8332
110478,2020-03-12,110.7626
110478,2020-03-13,111.7558
110478,2020-03-16,114.7311
110478,2020-03-17,112.9304
110478,2020-03-18,108.6551
110478,2020-03-19,108.1566
110478,2020-03-20,107.5717
110478,2020-03-23,107.1273
110478,2020-03-24,105.9792
110478,2020-03-25,107.1311
110478,2020-03-26,105.3982
110478,2020-03-27,106.0104
110478,2020-03-30,106.8651
110478,2020-03-31,107.3136
110478,2020-04-01,107.9839
110478,2020-04-02,109.2571
110478,2020-04-03,109.3711
110478,2020-04-06,108.9601
110478,2020-04-07,109.6396
110478,2020-04-08,110.4733
110478,2020-04-09,111.697
110478,2020-04-10,109.4464
110478,2020-04-13,109.2491
110478,2020-04-14,107.8962
110478,2020-04-15,108.6656
110478,2020-04-16,109.6567
110478,2020-04-17,109.3395
110478,2020-04-20,108.4264
110478,2020-04-21,109.2465
110478,2020-04-22,109.1155
110478,2020-04-23,111.0269
110478,2020-04-24,113.4335
110478,2020-04-27,114.841
110478,2020-04-28,115.2076
110478,2020-04-29,117.7775
110478,2020-04-30,118.1648
110478,2020-05-01,117.5326
110478,2020-05-04,116.6271
110478,2020-05-05,115.6892
110478,2020-05-06,115.7266
110478,2020-05-07,116.416
110478,2020-05-08,114.4856
110478,2020-05-11,113.9147
110478,2020-05-12,114.2512
110478,2020-05-13,115.1793
110478,2020-05-14,115.1896
110478,2020-05-15,115.5736
110478,2020-05-18,113.9022
110478,2020-05-19,112.7015
110478,2020-05-20,112.6642
110478,2020-05-21,113.3996
110478,2020-05-22,113.7597
110478,2020-05-25,112.6464
110478,2020-05-26,112.3717
110478,2020-05-27,114.4553
110478,2020-05-28,115.2486
110478,2020-05-29,115.0699
110478,2020-06-01,113.6995
110478,2020-06-02,112.7716
110478,2020-06-03,112.8256
110478,2020-06-04,113.2444
110478,2020-06-05,114.0582
110478,2020-06-08,114.6349
110478,2020-06-09,114.1715
110478,2020-06-10,113.5169
110478,2020-06-11,116.3507
110478,2020-06-12,115.6203
110478,2020-06-15,113.8744
110478,2020-06-16,111.6806
110478,2020-06-17,111.252
110478,2020-06-18,112.5514
110478,2020-06-19,111.8185
110478,2020-06-22,113.8458
110478,2020-06-23,113.8814
110478,2020-06-24,115.4432
110478,2020-06-25,114.4397
110478,2020-06-26,113.4662
110478,2020-06-29,113.6356
110478,2020-06-30,114.3391
110478,2020-07-01,114.1393
110478,2020-07-02,114.5855
110478,2020-07-03,115.4405
110478,2020-07-06,113.5189
110478,2020-07-07,113.0999
110478,2020-07-08,112.4411
110478,2020-07-09,111.8518
110478,2020-07-10,112.4426
110478,2020-07-13,111.8065
110478,2020-07-14,109.1611
110478,2020-07-15,108.8949
110478,2020-07-16,107.5476
110478,2020-07-17,108.2311
110478,2020-07-20,109.3208
110478,2020-07-21,106.5115
110478,2020-07-22,105.5645
110478,2020-07-23,106.0544
110478,2020-07-24,104.3038
110478,2020-07-27,105.3252
110478,2020-07-28,106.6935
110478,2020-07-29,106.5288
110478,2020-07-30,105.5821
110478,2020-07-31,102.6968
110478,2020-08-03,103.7411
110478,2020-08-04,106.2755
110478,2020-08-05,108.608
110478,2020-08-06,108.3974
110478,2020-08-07,107.0194
110478,2020-08-10,108.1379
110478,2020-08-11,108.0166
110478,2020-08-12,108.6795
110478,2020-08-13,109.1178
110478,2020-08-14,109.2833
110478,2020-08-17,110.6758
110478,2020-08-18,112.1354
110478,2020-08-19,111.4769
